@context,@type,name,url,image,description,sku,brand-type,brand-name,offers-type,offers-sku,offers-availability,offers-price,offers-priceCurrency,offers-url
http://schema.org/,Product,RAW CLASSIC CONE 5 STAGE RAWKET - 15CT BOX,https://awswholesale.com/products/raw-classic-cone-5-stage-rawket-15ct-box-100884,https://awswholesale.com/cdn/shop/products/100884_1000x.jpg?v=1642445336,"
RAW Classic 5 Stage RAWket Pack includes one each of:
1¼ Cone (83mm)Kingsize Cone (110mm)Peacemaker Cone (140mm)Emperador Cone (180mm)Supernatural Cone (280mm)
RAW paper is made from natural plants with zero burn additives.",100884,"dict_values(['Thing', 'Raw'])","dict_values(['Offer', '100884', 'http://schema.org/InStock', 36.0, 'USD', 'https://awswholesale.com/products/raw-classic-cone-5-stage-rawket-15ct-box-100884?variant=42356094238942'])"
http://schema.org/,Product,RAW CLASSIC 300'S 1 1/4 PAPERS 20CT BOX,https://awswholesale.com/products/raw-classic-300-s-1-1-4-papers-20ct-box-100016,https://awswholesale.com/cdn/shop/products/100016_1000x.jpg?v=1642438314,,100016,"dict_values(['Thing', 'Raw'])","dict_values(['Offer', '100016', 'http://schema.org/InStock', 44.0, 'USD', 'https://awswholesale.com/products/raw-classic-300-s-1-1-4-papers-20ct-box-100016?variant=42349019267294'])"
http://schema.org/,Product,COCO NARA 120PCS CHARCOAL,https://awswholesale.com/products/coco-nara-120pcs-charcoal-100810,https://awswholesale.com/cdn/shop/products/100810_jpg_1000x.jpg?v=1642440881,,100810,"dict_values(['Thing', 'Coco Nara'])","dict_values(['Offer', '100810', 'http://schema.org/InStock', 9.5, 'USD', 'https://awswholesale.com/products/coco-nara-120pcs-charcoal-100810?variant=42349272727774'])"
http://schema.org/,Product,OCB X-PERT 1 1/4 PAPERS,https://awswholesale.com/products/ocb-x-pert-1-1-4-papers-100106,https://awswholesale.com/cdn/shop/products/100106_jpg_1000x.jpg?v=1642438613,,100106,"dict_values(['Thing', 'Republic Brands'])","dict_values(['Offer', '100106', 'http://schema.org/InStock', 46.0, 'USD', 'https://awswholesale.com/products/ocb-x-pert-1-1-4-papers-100106?variant=42349023920350'])"
http://schema.org/,Product,KING PALM CONES KING SIZE 20CT BOX,https://awswholesale.com/products/king-palm-cones-king-size-20ct-box-100068,https://awswholesale.com/cdn/shop/products/100068_1000x.jpg?v=1642438461,,100068,"dict_values(['Thing', 'King Palm'])","dict_values(['Offer', '100068', 'http://schema.org/InStock', 34.0, 'USD', 'https://awswholesale.com/products/king-palm-cones-king-size-20ct-box-100068?variant=42349019857118'])"
http://schema.org/,Product,BLAZY SUSAN ROLLING PAPERS KING SIZE SLIM - 50CT,https://awswholesale.com/products/blazy-susan-rolling-papers-king-size-slim-50ct-100452,https://awswholesale.com/cdn/shop/products/100452_1000x.jpg?v=1644257722,CONTAINS 50 PACKS PER BOX / 50 LEAVES PER PACK,100452,"dict_values(['Thing', 'Blazy Susan'])","dict_values(['Offer', '100452', 'http://schema.org/InStock', 35.0, 'USD', 'https://awswholesale.com/products/blazy-susan-rolling-papers-king-size-slim-50ct-100452?variant=42349006192862'])"
http://schema.org/,Product,RAW ROLL CADDY PAPER TINS 6CT,https://awswholesale.com/products/raw-roll-caddy-paper-tins-6ct-110768,https://awswholesale.com/cdn/shop/files/110768_1000x.jpg?v=1689177892,,110768,"dict_values(['Thing', 'Raw'])","dict_values(['Offer', '110768', 'http://schema.org/InStock', 7.75, 'USD', 'https://awswholesale.com/products/raw-roll-caddy-paper-tins-6ct-110768?variant=44261660983518'])"
http://schema.org/,Product,KING PALM LEAF CONE 1 1/4 15CT,https://awswholesale.com/products/king-palm-leaf-cone-1-1-4-15ct-110704,https://awswholesale.com/cdn/shop/products/110704_1000x.jpg?v=1687971252,,110704,"dict_values(['Thing', 'King Palm'])","dict_values(['Offer', '110704', 'http://schema.org/InStock', 15.0, 'USD', 'https://awswholesale.com/products/king-palm-leaf-cone-1-1-4-15ct-110704?variant=44247174480094'])"
http://schema.org/,Product,KING PALM FLAVOR HEMP 1 1/4 ROLLING PAPERS - 50CT,https://awswholesale.com/products/king-palm-flavor-hemp-1-1-4-rolling-papers-50ct-108485,https://awswholesale.com/cdn/shop/products/108485_5Ebanana_1000x.jpg?v=1677882478,,108485|BANANA,"dict_values(['Thing', 'King Palm'])","dict_values(['Offer', '108485|BANANA', 'http://schema.org/InStock', 38.0, 'USD', 'https://awswholesale.com/products/king-palm-flavor-hemp-1-1-4-rolling-papers-50ct-108485?variant=44031853166814'])"
http://schema.org/,Product,RAW TERP SPRAY ORANGE SODA 5ML,https://awswholesale.com/products/raw-terp-spray-orange-soda-5ml-108979,https://awswholesale.com/cdn/shop/products/108979_1000x.jpg?v=1673647750,,108979,"dict_values(['Thing', 'Raw'])","dict_values(['Offer', '108979', 'http://schema.org/InStock', 42.0, 'USD', 'https://awswholesale.com/products/raw-terp-spray-orange-soda-5ml-108979?variant=43883747279070'])"
http://schema.org/,Product,CERAMIC DICE CUBE ASHTRAY,https://awswholesale.com/products/ceramic-dice-cube-ashtray-107298,https://awswholesale.com/cdn/shop/products/107298_1000x.jpg?v=1657662405,,107298,"dict_values(['Thing', 'Austin Wholesale Supply'])","dict_values(['Offer', '107298', 'http://schema.org/InStock', 4.75, 'USD', 'https://awswholesale.com/products/ceramic-dice-cube-ashtray-107298?variant=43096963743966'])"
http://schema.org/,Product,BLAZY SUSAN 1 1/4 UNBLEACHED CONES- 21CT,https://awswholesale.com/products/blazy-susan-1-1-4-unbleached-cones-21ct-106961,https://awswholesale.com/cdn/shop/products/106961_1000x.jpg?v=1654287530,CONTAINS 21 PACKS PER BOX / 6 CONES PER PACK,106961,"dict_values(['Thing', 'Blazy Susan'])","dict_values(['Offer', '106961', 'http://schema.org/InStock', 30.0, 'USD', 'https://awswholesale.com/products/blazy-susan-1-1-4-unbleached-cones-21ct-106961?variant=42896022470878'])"
http://schema.org/,Product,CVAULT 2.0 X-SMALL W/ BOVEDA HUMIDIPAK - TWIST TOP,https://awswholesale.com/products/cvault-2-0-x-small-w-boveda-humidipak-twist-top-106174,https://awswholesale.com/cdn/shop/products/106174_1000x.jpg?v=1647032188,,106174,"dict_values(['Thing', 'CVAULT'])","dict_values(['Offer', '106174', 'http://schema.org/InStock', 8.5, 'USD', 'https://awswholesale.com/products/cvault-2-0-x-small-w-boveda-humidipak-twist-top-106174?variant=42563121316062'])"
http://schema.org/,Product,KINGPIN HEMP WRAPS - 25CT,https://awswholesale.com/products/kingpin-hemp-wraps-25ct-105944,https://awswholesale.com/cdn/shop/products/105944_5EGOOMBAGRAPE_1000x.jpg?v=1645488236,CONTAINS 25 PACKS PER BOX / 4 WRAPS PER PACK,105944|GOOMBA GRAPE,"dict_values(['Thing', 'Kingpin'])","dict_values(['Offer', '105944|GOOMBA GRAPE', 'http://schema.org/InStock', 16.99, 'USD', 'https://awswholesale.com/products/kingpin-hemp-wraps-25ct-105944?variant=42490430226654'])"
http://schema.org/,Product,PUFFCO HOT KNIFE LOADING TOOL - BLACK,https://awswholesale.com/products/puffco-hot-knife-loading-tool-black-105796,https://awswholesale.com/cdn/shop/products/105796_1000x.jpg?v=1644259342,"
The Puffco Hot Knife is an electronic heated loading tool. It makes loading your concentrates a simple, clean, and effective process. No more dirty dab tools, sticky residue on clothing or surfaces, or having to wipe concentrates on the side of the bowl. Just hold down the button, and your oil drops right off in 3 seconds.*Caution - tip gets very hot - use cap to store when finished. 

CERAMIC TIP
30 MINS TO CHARGE
LASTS AT LEAST 50 USES PER CHARGE + MORE
USBC PORT / USBC CHARGING CABLE INCLUDED

TO CLEAN, PRESS BUTTON TO WARM AND WIPE SURFACES WITH A QTIP
",105796,"dict_values(['Thing', 'Puffco'])","dict_values(['Offer', '105796', 'http://schema.org/InStock', 40.0, 'USD', 'https://awswholesale.com/products/puffco-hot-knife-loading-tool-black-105796?variant=42421217165534'])"
http://schema.org/,Product,RAW CONE FILLER - KING SIZE,https://awswholesale.com/products/raw-cone-filler-king-size-100879,https://awswholesale.com/cdn/shop/products/100879_jpg_1000x.jpg?v=1642442121,,100879,"dict_values(['Thing', 'Raw'])","dict_values(['Offer', '100879', 'http://schema.org/InStock', 6.5, 'USD', 'https://awswholesale.com/products/raw-cone-filler-king-size-100879?variant=42355841433822'])"
http://schema.org/,Product,OOZE RESOLUTION GEL GLASS CLEANER -240ML,https://awswholesale.com/products/ooze-resolution-gel-glass-cleaner-240ml-104720,https://awswholesale.com/cdn/shop/products/104720_1000x.jpg?v=1642443755,,104720,"dict_values(['Thing', 'OOZE'])","dict_values(['Offer', '104720', 'http://schema.org/InStock', 4.75, 'USD', 'https://awswholesale.com/products/ooze-resolution-gel-glass-cleaner-240ml-104720?variant=42355909656798'])"
http://schema.org/,Product,STINGER DETOX MOUTHWASH - VANILLA FLAVOR,https://awswholesale.com/products/stinger-detox-mouthwash-vanilla-flavor-100268,https://awswholesale.com/cdn/shop/products/100268_1000x.jpg?v=1642438943,,100268,"dict_values(['Thing', 'Stinger'])","dict_values(['Offer', '100268', 'http://schema.org/InStock', 6.0, 'USD', 'https://awswholesale.com/products/stinger-detox-mouthwash-vanilla-flavor-100268?variant=42346050355422'])"
http://schema.org/,Product,KING PALM 25PK SLIM W/ BOVEDA - 8CT BOX,https://awswholesale.com/products/king-palm-25pk-slim-w-boveda-8ct-box-100061,https://awswholesale.com/cdn/shop/products/100061_1000x.jpg?v=1652211914,,100061,"dict_values(['Thing', 'King Palm'])","dict_values(['Offer', '100061', 'http://schema.org/InStock', 104.5, 'USD', 'https://awswholesale.com/products/king-palm-25pk-slim-w-boveda-8ct-box-100061?variant=42349645103326'])"
http://schema.org/,Product,KING PALM MINI ROLL W/ BOVEDA - 15CT DISPLAY BOX,https://awswholesale.com/products/king-palm-mini-roll-w-boveda-15ct-display-box-100059,https://awswholesale.com/cdn/shop/products/100059_1000x.jpg?v=1642438419,CONTAINS 15 PACKS PER BOX / 5 MINI LEAF ROLLS PER PACK,100059,"dict_values(['Thing', 'King Palm'])","dict_values(['Offer', '100059', 'http://schema.org/InStock', 38.0, 'USD', 'https://awswholesale.com/products/king-palm-mini-roll-w-boveda-15ct-display-box-100059?variant=42349019562206'])"
http://schema.org/,Product,BEE LINE THICK 9FT HEMP WICK 15PK BOX,https://awswholesale.com/products/bee-line-thick-9ft-hemp-wick-15pk-box-104216,https://awswholesale.com/cdn/shop/products/104216_jpg_1000x.jpg?v=1642532161,,104216,"dict_values(['Thing', 'Bee Line'])","dict_values(['Offer', '104216', 'http://schema.org/InStock', 14.0, 'USD', 'https://awswholesale.com/products/bee-line-thick-9ft-hemp-wick-15pk-box-104216?variant=42349005635806'])"
http://schema.org/,Product,KING PALM 25PK MINI ROLLS W/BOVEDA 8CT BX,https://awswholesale.com/products/king-palm-25pk-mini-rolls-w-boveda-8ct-bx-100066,https://awswholesale.com/cdn/shop/products/100066_1000x.jpg?v=1644415431,,100066,"dict_values(['Thing', 'King Palm'])","dict_values(['Offer', '100066', 'http://schema.org/InStock', 85.0, 'USD', 'https://awswholesale.com/products/king-palm-25pk-mini-rolls-w-boveda-8ct-bx-100066?variant=42345559294174'])"
http://schema.org/,Product,RAW CLASSIC KING SIZE CONES 75CT,https://awswholesale.com/products/raw-classic-king-size-cones-75ct-111527,https://awswholesale.com/cdn/shop/files/111527_1000x.jpg?v=1696003596,,111527,"dict_values(['Thing', 'Raw'])","dict_values(['Offer', '111527', 'http://schema.org/InStock', 15.25, 'USD', 'https://awswholesale.com/products/raw-classic-king-size-cones-75ct-111527?variant=44365245972702'])"
http://schema.org/,Product,RAW BLACK WIDE ROLLED TIPS 18PK - 20CT,https://awswholesale.com/products/raw-black-wide-rolled-tips-18pk-20ct-111531,https://awswholesale.com/cdn/shop/files/111531_1000x.jpg?v=1696003560,,111531,"dict_values(['Thing', 'Raw'])","dict_values(['Offer', '111531', 'http://schema.org/InStock', 18.5, 'USD', 'https://awswholesale.com/products/raw-black-wide-rolled-tips-18pk-20ct-111531?variant=44365329105118'])"
http://schema.org/,Product,PIECE WATER - WATER PIPE H2O REPLACEMENT - 12OZ,https://awswholesale.com/products/piece-water-water-pipe-h2o-replacement-12oz-106940,https://awswholesale.com/cdn/shop/files/106940_1000x.jpg?v=1695658153,,106940,"dict_values(['Thing', 'Piece Water'])","dict_values(['Offer', '106940', 'http://schema.org/InStock', 5.0, 'USD', 'https://awswholesale.com/products/piece-water-water-pipe-h2o-replacement-12oz-106940?variant=44352511312094'])"
http://schema.org/,Product,KING PALM FLAVORED KING SIZE CONES 3PK - 15CT,https://awswholesale.com/products/king-palm-flavored-king-size-cones-3pk-15ct-111362,https://awswholesale.com/cdn/shop/files/111362_drAgonfruit_1000x.jpg?v=1695149831,,111362|DRAGON FRUIT,"dict_values(['Thing', 'King Palm'])","dict_values(['Offer', '111362|DRAGON FRUIT', 'http://schema.org/InStock', 18.75, 'USD', 'https://awswholesale.com/products/king-palm-flavored-king-size-cones-3pk-15ct-111362?variant=44346291749086'])"
http://schema.org/,Product,ARTISANL HEMP MINI CONES 4PK - 15CT,https://awswholesale.com/products/artisanl-hemp-mini-cones-4pk-15ct-111253,https://awswholesale.com/cdn/shop/files/111253_honey_1000x.jpg?v=1698769825,,111253|BUBBLE GUM,"dict_values(['Thing', 'Austin Wholesale Supply'])","dict_values(['Offer', '111253|BUBBLE GUM', 'http://schema.org/InStock', 13.75, 'USD', 'https://awswholesale.com/products/artisanl-hemp-mini-cones-4pk-15ct-111253?variant=44330975133918'])"
http://schema.org/,Product,SANTA CRUZ SHREDDER 4PC GRINDER LARGE,https://awswholesale.com/products/santa-cruz-shredder-4pc-grinder-large-111040,https://awswholesale.com/cdn/shop/files/111040_blue_3000x.jpg?v=1692891031,,111040|BLUE,"dict_values(['Thing', 'Santa Cruz'])","dict_values(['Offer', '111040|BLUE', 'http://schema.org/InStock', 45.5, 'USD', 'https://awswholesale.com/products/santa-cruz-shredder-4pc-grinder-large-111040?variant=44313471713502'])"
http://schema.org/,Product,DR. HEMP ABSTRACT BULB NECTAR COLLECTOR,https://awswholesale.com/products/dr-hemp-abstract-bulb-nectar-collector-104712,https://awswholesale.com/cdn/shop/files/104712_1000x.jpg?v=1691702410,,104712,"dict_values(['Thing', 'Dr Hemp'])","dict_values(['Offer', '104712', 'http://schema.org/InStock', 25.0, 'USD', 'https://awswholesale.com/products/dr-hemp-abstract-bulb-nectar-collector-104712?variant=44295916880094'])"
http://schema.org/,Product,ORCHARD BEACH TERPENE INFUSED CONES - 12CT,https://awswholesale.com/products/orchard-beach-terpene-infused-cones-12ct-110929,https://awswholesale.com/cdn/shop/products/110929_5Eblueberrytree_1000x.jpg?v=1691431236,,110929|BLUEBERRY TREE,"dict_values(['Thing', 'Orchard Beach'])","dict_values(['Offer', '110929|BLUEBERRY TREE', 'http://schema.org/InStock', 33.75, 'USD', 'https://awswholesale.com/products/orchard-beach-terpene-infused-cones-12ct-110929?variant=44296901886174'])"
http://schema.org/,Product,RAW HUMIDITY CONTROL 8 GRAM 57% 60CT,https://awswholesale.com/products/raw-humidity-control-8-gram-57-60ct-110763,https://awswholesale.com/cdn/shop/files/110763_1000x.jpg?v=1689177780,,110763,"dict_values(['Thing', 'Raw'])","dict_values(['Offer', '110763', 'http://schema.org/InStock', 35.0, 'USD', 'https://awswholesale.com/products/raw-humidity-control-8-gram-57-60ct-110763?variant=44261668815070'])"
http://schema.org/,Product,RAW CONE SUPERNATURAL 15CT,https://awswholesale.com/products/raw-cone-supernatural-15ct-110746,https://awswholesale.com/cdn/shop/files/110746_1000x.jpg?v=1689177756,,110746,"dict_values(['Thing', 'Raw'])","dict_values(['Offer', '110746', 'http://schema.org/InStock', 31.25, 'USD', 'https://awswholesale.com/products/raw-cone-supernatural-15ct-110746?variant=44261669732574'])"
http://schema.org/,Product,BEAMER ORIGINAL SIZE VEGAN HEMP WRAP - 25CT BOX,https://awswholesale.com/products/beamer-original-size-vegan-hemp-wrap-25ct-box-110079,https://awswholesale.com/cdn/shop/products/110078_1000x.jpg?v=1691031924,,110078|GRAPE JUICE,"dict_values(['Thing', 'Beamer Candle Co'])","dict_values(['Offer', '110078|GRAPE JUICE', 'http://schema.org/InStock', 17.5, 'USD', 'https://awswholesale.com/products/beamer-original-size-vegan-hemp-wrap-25ct-box-110079?variant=44175350759646'])"
http://schema.org/,Product,ELEMENTS 79MM ROLLING MACHINE - 12CT DISPLAY BOX,https://awswholesale.com/products/elements-79mm-rolling-machine-12ct-display-box-103534,https://awswholesale.com/cdn/shop/products/103534_jpg_1000x.jpg?v=1682348613,,103534,"dict_values(['Thing', 'Elements'])","dict_values(['Offer', '103534', 'http://schema.org/InStock', 17.25, 'USD', 'https://awswholesale.com/products/elements-79mm-rolling-machine-12ct-display-box-103534?variant=44158479171806'])"
http://schema.org/,Product,BLAZY SUSAN DELUXE DAB STATION,https://awswholesale.com/products/blazy-susan-deluxe-dab-station-109876,https://awswholesale.com/cdn/shop/products/109876_5Eblack_1000x.jpg?v=1681407616,,109876|BLACK,"dict_values(['Thing', 'Blazy Susan'])","dict_values(['Offer', '109876|BLACK', 'http://schema.org/InStock', 8.5, 'USD', 'https://awswholesale.com/products/blazy-susan-deluxe-dab-station-109876?variant=44141092077790'])"
http://schema.org/,Product,OOZE RESOLUTION CLEANING CAPS,https://awswholesale.com/products/ooze-resolution-cleaning-caps-109571,https://awswholesale.com/cdn/shop/products/109571_5EBLACK_1000x.jpg?v=1678991597,,109571|BLACK,"dict_values(['Thing', 'OOZE'])","dict_values(['Offer', '109571|BLACK', 'http://schema.org/InStock', 4.0, 'USD', 'https://awswholesale.com/products/ooze-resolution-cleaning-caps-109571?variant=44078806401246'])"
http://schema.org/,Product,BLAZY SUSAN PURPLE FILTER TIPS - 25CT,https://awswholesale.com/products/blazy-susan-purple-filter-tips-25ct-109379,https://awswholesale.com/cdn/shop/products/109379_1000x.jpg?v=1678382325,,109379,"dict_values(['Thing', 'Blazy Susan'])","dict_values(['Offer', '109379', 'http://schema.org/InStock', 10.0, 'USD', 'https://awswholesale.com/products/blazy-susan-purple-filter-tips-25ct-109379?variant=44035364389086'])"
http://schema.org/,Product,LOOKAH STRAW W/ STAND,https://awswholesale.com/products/lookah-straw-w-stand-109306,https://awswholesale.com/cdn/shop/products/109306_1000x.jpg?v=1677208010,,109306,"dict_values(['Thing', 'Lookah'])","dict_values(['Offer', '109306', 'http://schema.org/InStock', 20.75, 'USD', 'https://awswholesale.com/products/lookah-straw-w-stand-109306?variant=44005778751710'])"
http://schema.org/,Product,G ROLLZ BANKSY SMELL PROOF BAGS 65X85 10CT,https://awswholesale.com/products/g-rollz-banksy-smell-proof-bags-65x85-10ct-109138,https://awswholesale.com/cdn/shop/products/109138_5ECHURCHGRAFFITI_1000x.jpg?v=1676685947,,109138|CHURCH GRAFFITI,"dict_values(['Thing', 'G Rollz'])","dict_values(['Offer', '109138|CHURCH GRAFFITI', 'http://schema.org/InStock', 2.75, 'USD', 'https://awswholesale.com/products/g-rollz-banksy-smell-proof-bags-65x85-10ct-109138?variant=43993297158366'])"
